PlantDoc-Dataset-master/train/Tomato,mold,leaf/pm3.jpg,89,14.20,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/HighTunnel_TLM5.jpg,12,15.52,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/leaf_mold_nightshade2x500.jpg,18,29.72,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/tomato_leaf-mold_01_zoom.jpg,1,66.91,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/tomato-leaf-mold-2.jpg,1,24.01,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/23600077_1572609202782510_2145699867_o.jpg,6,51657.43,0
PlantDoc-Dataset-master/train/Tomato,mold,leaf/leaf_mold_tomato3x1200.jpg,47,20.72,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/dscf2712.jpg,1,29.26,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/GIVXB.jpg,1,73.43,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/OLU13.jpg,30,13.56,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/Leaf-mold-caused-by-the-fungal-pathogen-Passalore-fulva-in-tomatoes.jpg,1,15176.65,0
PlantDoc-Dataset-master/train/Tomato,mold,leaf/BlackLeafMold2.jpg,1,0.00,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/tomato_leaf-mold_04_zoom.jpg,2,25.41,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/gray-leaf-spot-300x225.jpg,1,0.00,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/d-to-tylv-fo005-14496A31BE70553130A.jpg,1,377.78,0
PlantDoc-Dataset-master/train/Tomato,mold,leaf/tomato_fulvia2.jpg,2,25.68,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/Tomato+leaf+mold.jpg,2,113623.81,0
PlantDoc-Dataset-master/train/Tomato,mold,leaf/ArticleImage.aspx?imgid=4987.jpg,1,1244.44,0
PlantDoc-Dataset-master/train/Tomato,mold,leaf/B%29-Leafunsidecladosp-envez.jpg,3,1028.69,0
PlantDoc-Dataset-master/train/Tomato,mold,leaf/tdisease7.jpg,9,25.56,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/HighTunnel_TLM6.jpg,1,16.41,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/gray-mold-on-tomato-leaf.jpg,2,27.63,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/4118c92ffde66d327ee14e4023320bf7.jpg,1,22.26,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/tomato.jpg,2,29572.50,0
PlantDoc-Dataset-master/train/Tomato,mold,leaf/Leaf-mold3.jpg,1,1138.33,0
PlantDoc-Dataset-master/train/Tomato,mold,leaf/Problem-2a.jpg,3,10267.63,0
PlantDoc-Dataset-master/train/Tomato,mold,leaf/23633262_1572609386115825_1396180255_o.jpg,11,179815.48,0
PlantDoc-Dataset-master/train/Tomato,mold,leaf/607-155-0.jpg,1,32.21,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/8915974546_00664cefe3_z.jpg,6,27.39,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/leafmoldtomato2.jpg,7,15.46,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/Leaf+mold+tomato+%25282%2529.JPG.jpg,12,19.44,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/black%20leaf%20mold%20%284%29.JPG?itok=DIIUw9JU.jpg,1,10894.94,0
PlantDoc-Dataset-master/train/Tomato,mold,leaf/tomato_fulvia.jpg,1,12513.59,0
PlantDoc-Dataset-master/train/Tomato,mold,leaf/latest?cb=20100723105221.jpg,7,18.98,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/tomato_leaf-mold_02_zoom.jpg,4,25.37,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/Leaf-mold-web.jpg,10,22.90,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/2195890.jpg,1,3325.06,0
PlantDoc-Dataset-master/train/Tomato,mold,leaf/leaf%2Binf%2B800%2B1.jpg,1,0.00,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/DSCN2697.jpg,8,16.29,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/leafmold.jpg,1,0.00,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/leafmoldtomato1.jpg,1,2438.57,0
PlantDoc-Dataset-master/train/Tomato,mold,leaf/tdisease12.jpg,1,1381.07,0
PlantDoc-Dataset-master/train/Tomato,mold,leaf/Fig.%2015_opta.jpg,2,243.35,0
PlantDoc-Dataset-master/train/Tomato,mold,leaf/leaf_mold_tomato2x1200.jpg,28,261467.91,0
PlantDoc-Dataset-master/train/Tomato,mold,leaf/Ormvn.jpg,12,1.27,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/119B_Tom_Mold.jpg,1,21.79,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/Fig.%2016_opt.jpg,1,0.00,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/grey-mould-botrytis-cinerea-on-bottom-of-a-tomato-leaf-late-in-the-AFRDAN.jpg,16,17.57,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/100_4542.jpg,15,223803.28,0
PlantDoc-Dataset-master/train/Tomato,mold,leaf/leaf_mold_tomato4x1200.jpg,1,0.00,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/leaf_mold2.jpg,1,10.58,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/tomato-leaf-mold-infection-on-a-leaf-top-and-underside-picture-id81781575?s=612x612.jpg,3,21.70,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/leaf_mold1.jpg,1,44.82,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/leaf_mold_nightshade1x500.jpg,3,27.25,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/603-116-0.jpg,3,24.57,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/TomatoLeafMold2-50QUALITY-1b89zfs.jpg,4,29.95,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/tomato-gray-leaf-spot.jpg,1,0.00,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/5830204360_757cd7fdfc_z.jpg,4,20.77,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/leaf_mold_tomato5x1200.jpg,32,23.56,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/tomato_plants_1_original.JPG?1407178095.jpg,2,32574.47,0
PlantDoc-Dataset-master/train/Tomato,mold,leaf/dscn6690.jpg,5,50545.64,0
PlantDoc-Dataset-master/train/Tomato,mold,leaf/tdisease6.jpg,13,26.50,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/tylc.jpg,1,25810.26,0
PlantDoc-Dataset-master/train/Tomato,mold,leaf/tomato_leaf-mold_03_zoom.jpg,14,30.33,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/Tomato%20greenhouse%20leaf%20edema%20and%20distortion2F.JPG.jpg,8,9.24,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/P1020365.jpg,1,0.00,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/IMG_1261.jpg,23,430059.72,0
PlantDoc-Dataset-master/train/Tomato,mold,leaf/Leaf+Mold+upper+leaf+surface.jpg,1,90.56,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/image233.jpg,1,29.44,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/leaf_mold_tomato6x1200.jpg,2,0.00,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/tomato-leaf-2.jpg,27,3.56,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/tomato_Leaf-roll-physiological-7059-SLoewen_thm.jpg,1,0.00,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/Leaf+Mold+lower+leaf+surface+spores+%28conidia%29.jpg,11,28.96,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/TomatoLeafMold1-50QUALITY-16lgkq6.jpg,3,30.50,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/23601051_1572608349449262_2029169498_o.jpg,15,60209.72,0
PlantDoc-Dataset-master/train/Tomato,mold,leaf/black%20leaf%20mold%20%283%29.JPG?itok=u5TDHCSM.jpg,4,37130.32,0
PlantDoc-Dataset-master/train/Tomato,mold,leaf/Leaf+mold+tomato+%25283%2529.JPG.jpg,8,14.90,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/607-155-1.jpg,2,28.42,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/Botrytis-Tomato-Seedlings-2-copy-50QUALITY-17wck0d.jpg,2,33.61,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/leaf_mold_tomato7x1200.jpg,1,34.55,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/IMG_7442%20resized_0.preview.jpg,1,33.32,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/top-leaf-mold-Fulva-fulvea-WN.jpg,1,0.00,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/leaf_mold_tomato1x1200.jpg,43,24.67,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/tomato-leaf-mold.jpg,1,0.00,1
PlantDoc-Dataset-master/train/Tomato,mold,leaf/6032331.JPG.jpg,1,12043.30,0
,,,,total samples,85
,,,,total True,60
,,,,% of reliability,70.6%
